name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Durban,South Africa",2022-04-20T02:00:00,16.5,16.5,14,85.01,0,0,,0,0,7.6,3.1,137,1025.1,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-20T03:00:00,14,14,12,87.75,0,0,,0,0,7.9,5.4,190,1024,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-20T04:00:00,12,12,11,93.6,0,0,,0,0,8.6,1.8,302.9,1024,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-20T05:00:00,16.1,16.1,13.6,85.13,0,0,,0,0,8.6,3.8,70,1024.3,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-20T06:00:00,13,13,11,87.66,0,0,,0,0,8.6,3.6,200,1024,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-20T07:00:00,13,13,12,93.65,0,0,,0,0,9.7,1.8,304.4,1024,0,10,23,0.1,0,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-20T08:00:00,19.3,19.3,15.5,79.05,0.003,100,rain,0,0,11.8,4.8,109,1024.9,0,10,192,0.7,2,10,Rain,rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-20T09:00:00,21,21,14,64.29,0,0,,0,0,7.2,3.6,315.4,1025,0,10,398,1.4,4,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-20T10:00:00,24,24,14,53.58,0,0,,0,0,10.8,11.2,350,1024,0,10,574,2.1,6,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-20T11:00:00,25.4,25.4,15.2,53.4,0,0,,0,0,17.5,10.4,66,1024.1,0,10,699,2.5,7,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-20T12:00:00,26,26,13,44.56,0,0,,0,0,17.3,20.5,10,1023,27.4,10,761,2.7,8,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-20T13:00:00,25,25,17,61.16,0,0,,0,0,21.2,20.5,40,1022,0,10,755,2.7,8,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-20T14:00:00,25.2,25.2,17.5,62.2,0,0,,0,0,33.2,18.5,82,1021.2,0,10,681,2.5,7,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-20T15:00:00,24,24,17,64.93,0,0,,0,0,26.6,25.9,40,1021,0,10,546,2,5,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-20T16:00:00,23,23,18,73.46,0,0,,0,0,31.7,24.1,40,1020,0,10,363,1.3,4,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-20T17:00:00,23.2,23.2,17.9,71.95,0,0,,0,0,34.1,17.5,70,1020.4,0,10,156,0.6,2,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-20T18:00:00,21,21,17,77.91,0,0,,0,0,29.5,18.4,20,1020,0,10,11,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-20T19:00:00,20,20,17,82.87,0,0,,0,0,20.9,14.8,10,1021,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-20T20:00:00,21,21,17.6,81.27,0,0,,0,0,22.4,10.8,44,1021,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-20T21:00:00,19,19,17,88.19,0,0,,0,0,14.8,18.4,20,1021,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-20T22:00:00,19,19,16,82.75,0,0,,0,0,13.7,20.5,20,1021,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-20T23:00:00,19.3,19.3,16,81.63,0,0,,0,0,17.7,10,43,1020.3,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-21T00:00:00,17,17,15,88.01,0,0,,0,0,9.4,13,10,1020,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T01:00:00,17,17,15,88.01,0,0,,0,0,7.9,11.2,10,1019,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T02:00:00,18,18,15.3,84.23,0,0,,0,0,13.8,7.2,62,1019,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-21T03:00:00,16,16,14,87.93,0,0,,0,0,8.3,9.4,10,1018,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T04:00:00,15,15,13,87.84,0,0,,0,0,7.9,7.6,30,1018,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T05:00:00,15.9,15.9,14.1,89.04,0,0,,0,0,8.3,5.6,62,1018.4,4.9,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-21T06:00:00,13,13,11,87.66,0,0,,0,0,7.2,5.4,210,1018,0.1,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T07:00:00,13,13,12,93.65,0,0,,0,0,7.2,3.6,315.5,1019,0,10,22,0.1,0,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-21T08:00:00,19.7,19.7,14.7,72.9,0.003,100,rain,0,0,6.6,3.1,74,1019.3,4.2,10,190,0.7,2,10,Rain,rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-21T09:00:00,20,20,15,72.94,0,0,,0,0,6.5,3.6,353.2,1019,0,10,394,1.4,4,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-21T10:00:00,23,23,14,56.91,0,0,,0,0,8.6,5.4,350,1019,0,10,569,2,6,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-21T11:00:00,24.9,24.9,15.8,56.74,0,0,,0,0,16.6,9.7,69,1018.1,0.1,10,691,2.5,7,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-21T12:00:00,25,25,17,61.16,0,0,,0,0,10.4,16.6,40,1017,1.3,10,751,2.7,8,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-21T13:00:00,25,25,18,65.14,0,0,,0,0,12.6,18.4,30,1016,0,10,742,2.7,7,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-21T14:00:00,26.4,26.4,18.7,62.8,0,0,,0,0,29.5,15,55,1016,2,10,666,2.4,7,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-21T15:00:00,25,25,18,65.14,0,0,,0,0,14,22.3,30,1015,0,10,531,1.9,5,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-21T16:00:00,24,24,19,73.63,0,0,,0,0,16.2,20.5,40,1015,2.1,10,351,1.3,4,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-21T17:00:00,23.9,23.9,19.5,76.19,0,0,,0,0,20.6,10.5,65,1015.6,3.3,10,148,0.5,1,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-21T18:00:00,22,22,19,83.11,0,0,,0,0,10.8,11.2,30,1015,17.5,10,9,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T19:00:00,21,21,19,88.35,0,0,,0,0,10.4,7.6,30,1016,64.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T20:00:00,21.9,21.9,19.6,86.37,0,0,,0,0,8.7,4.6,57,1016.2,56.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-21T21:00:00,18,18,16,88.1,0,0,,0,0,7.6,1.8,200,1016,5,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T22:00:00,18,18,16,88.1,0,0,,0,0,5.4,5.4,190,1016,5,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-21T23:00:00,19.2,19.2,17.1,87.84,0,0,,0,0,6.6,3.2,109,1015.7,0,6,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-22T00:00:00,16,16,15,93.79,0,0,,0,0,5.4,0,0,1015,0,4,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T01:00:00,15,15,14,93.75,0,0,,0,0,5.8,1.8,295.9,1015,0,7,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T02:00:00,18.1,18.1,16.1,88.1,0,0,,0,0,6.3,3.5,101,1015,5,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-22T03:00:00,15,15,14,93.75,0,0,,0,0,6.1,0,0,1014,0,7,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T04:00:00,15,15,14,93.75,0,0,,0,0,7.6,1.8,310.5,1014,4.6,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T05:00:00,17.2,17.2,15.5,89.6,0,0,,0,0,7.2,4.7,98,1014.5,0,7,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-22T06:00:00,15,15,14,93.75,0,0,,0,0,7.9,1.8,319.2,1014,0,7,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T07:00:00,16,16,15,93.79,0,0,,0,0,7.2,3.6,210,1015,1.5,10,20,0.1,0,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-22T08:00:00,21,21,17.8,81.79,0,0,,0,0,7.7,4.2,38,1015.2,2.8,10,183,0.7,2,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-22T09:00:00,23,23,17,68.97,0,0,,0,0,7.2,1.8,336.6,1015,2.7,10,383,1.4,4,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-22T10:00:00,25,25,18,65.14,0,0,,0,0,6.1,3.6,15.4,1014,2.3,10,555,2,6,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-22T11:00:00,25.6,25.6,19.6,69.28,0,0,,0,0,16.5,8.2,48,1013.6,3.7,10,677,2.4,7,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-22T12:00:00,25,25,19,69.36,0,0,,0,0,7.6,11.2,70,1013,4.9,10,737,2.7,7,3,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-22T13:00:00,25,25,19,69.36,0,0,,0,0,8.6,13,50,1012,5,10,730,2.6,7,3,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-22T14:00:00,26.7,28.1,19.9,66.27,0,0,,0,0,19.8,11.4,66,1012.1,5,10,656,2.4,7,3,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-22T15:00:00,26,26,20,69.55,0,0,,0,0,9,14.8,40,1012,22.4,10,523,1.9,5,3,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-22T16:00:00,25,25,21,78.5,0,0,,0,0,9.7,11.2,50,1012,98.1,10,342,1.2,3,5,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-22T17:00:00,24.6,24.6,20.8,79,0,0,,0,0,16.4,9,61,1012.4,51.5,10,126,0.5,1,5,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-22T18:00:00,23,23,20,83.22,0,0,,0,0,5.4,7.6,60,1013,5,10,9,0,0,3,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T19:00:00,21,21,19,88.35,0,0,,0,0,25.2,5.4,90,1013,4.9,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T20:00:00,22.9,22.9,19.9,83.3,0,0,,0,0,33.8,14.3,149,1015.9,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-22T21:00:00,22,22,19,83.11,0,0,,0,0,25.9,16.6,190,1016,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T22:00:00,22,22,19,83.11,0,0,,0,0,22.3,13,190,1016,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-22T23:00:00,22.8,22.8,19.2,80.38,0,0,,0,0,16.6,9.1,169,1016.5,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-23T00:00:00,21,21,19,88.35,0,0,rain,0,0,24.8,11.2,190,1015,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-23T01:00:00,21,21,19,88.35,0,0,rain,0,0,31.7,11.2,190,1016,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-23T02:00:00,22.5,22.5,18.9,80.06,0.014,100,rain,0,0,24,13,166,1016.3,88.9,10,0,0,0,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-23T03:00:00,22,22,19,83.11,0,0,,0,0,36.7,14.8,200,1017,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-23T04:00:00,21,21,19,88.35,0,0,,0,0,36,14.8,240,1017,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-23T05:00:00,20.7,20.7,18.6,87.68,0,0,,0,0,14.1,7.9,192,1017.1,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-23T06:00:00,20,20,18,88.27,0,0,,0,0,32.4,9.4,190,1016,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-23T07:00:00,20,20,18,88.27,0,0,,0,0,31,14.8,170,1016,50,10,11,0,0,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-23T08:00:00,20.5,20.5,18.6,89.04,3.055,100,rain,0,0,23.3,10.8,173,1017.1,88.9,10,98,0.4,1,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-23T09:00:00,22,22,19,83.11,0,0,,0,0,29.9,16.6,220,1017,50,10,224,0.8,2,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-23T10:00:00,23,23,19,78.21,0,0,,0,0,24.8,16.6,220,1017,88.9,10,491,1.8,5,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-23T11:00:00,24,24,19,73.35,0,0,,0,0,16.7,8.8,11,1016.1,50,10,573,2.1,6,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-23T12:00:00,24,24,19,73.63,0,0,,0,0,17.3,5.4,240,1015,50,10,638,2.3,6,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-23T13:00:00,24,24,19,73.63,0,0,,0,0,16.6,7.6,140,1014,88.9,10,570,2.1,6,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-23T14:00:00,23.3,23.3,18.9,76.54,0,0,,0,0,21.2,11.5,129,1013.4,88.9,10,492,1.8,5,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-23T15:00:00,22,22,19,83.11,0,0,rain,0,0,16.6,13,150,1013,88.9,10,324,1.2,3,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-23T16:00:00,22,22,19,83.11,0,0,rain,0,0,22,13,150,1013,88.9,10,170,0.6,2,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-23T17:00:00,22.1,22.1,18,77.36,0,0,,0,0,20.5,10.8,141,1013.3,88.9,10,83,0.3,1,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-23T18:00:00,21,21,18,82.99,0,0,,0,0,18.4,11.2,160,1014,27.4,10,6,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-23T19:00:00,23.1,23.1,20.9,87.04,0,0,rain,0,0,15.1,27.3,116,1013.6,70.3,9.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-23T20:00:00,20.7,20.7,18.5,87.14,0.911,100,rain,0,0,10.6,5.7,156,1014.1,88.9,10,0,0,0,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-23T21:00:00,20,20,18,88.27,0,0,rain,0,0,8.3,7.6,150,1014,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-23T22:00:00,20,20,19,93.97,0,0,,0,0,5.4,3.6,240,1014,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-23T23:00:00,20.3,20.3,18,86.75,0,0,,0,0,5.3,1.5,213,1013.5,88.9,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-24T00:00:00,20,20,18,88.27,0,0,,0,0,3.2,5.4,240,1012,88.9,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-24T01:00:00,20,20,18,88.27,0,0,,0,0,3.2,5.4,260,1012,88.9,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-24T02:00:00,19.7,19.7,17.9,89.31,0,0,,0,0,6.6,4.3,87,1011.6,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-24T03:00:00,19,19,17,88.19,0,0,,0,0,4,1.8,327,1011,27.4,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-24T04:00:00,18,18,17,93.88,0,0,,0,0,2.2,3.6,9.8,1011,27.4,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-24T05:00:00,19.4,19.4,17.3,87.66,0,0,,0,0,4.9,2.8,154,1011.4,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68585099999,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-24T06:00:00,19,19,17,88.19,0,0,,0,0,3.2,7.6,200,1011,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-24T07:00:00,20,20,18,88.27,0,0,,0,0,3.6,1.8,298.4,1012,88.9,10,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-24T08:00:00,21.2,21.2,18.7,85.9,0,0,,0,0,7.9,3.9,197,1012.8,27.4,10,168,0.6,2,3,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-24T09:00:00,23,23,19,78.21,0,0,,0,0,5.4,7.6,190,1012,27.4,10,366,1.3,4,3,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-24T10:00:00,23,23,19,78.21,0,0,,0,0,6.1,7.6,110,1012,50,10,536,1.9,5,3,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-24T11:00:00,24.4,24.4,19.1,72.35,0,0,,0,0,21.6,12.7,155,1013.2,50,10,656,2.4,7,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-24T12:00:00,24,24,19,73.63,0,0,,0,0,18,13,140,1013,27.4,10,713,2.6,7,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-24T13:00:00,24,24,19,73.63,0,0,,0,0,19.4,22.3,150,1012,27.4,10,677,2.4,7,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-24T14:00:00,24.2,24.2,18.8,71.65,0.042,100,rain,0,0,34.6,18.8,158,1012.7,27.4,10,526,1.9,5,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-24T15:00:00,22,22,18,78.06,0,0,rain,0,0,27.7,20.5,170,1013,88.9,10,293,1.1,3,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-24T16:00:00,22,22,16,68.77,0,0,,0,0,31.3,20.5,170,1014,88.9,10,139,0.5,1,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-24T17:00:00,21.6,21.6,16.5,72.67,0,0,,0,0,32.1,14.9,165,1014.6,50,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-24T18:00:00,20,20,16,77.77,0,0,,0,0,31,14.8,170,1014,88.9,10,2,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-24T19:00:00,22.5,22.5,19.7,83.79,0,0,,0,0,31.3,14.5,147,1016.2,31.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-24T20:00:00,19.8,19.8,15.7,76.96,0.154,100,rain,0,0,13,6.4,201,1016.1,100,10,0,0,0,10,"Rain, Overcast",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-24T21:00:00,18,18,15,82.63,0,0,rain,0,0,25.6,13,250,1016,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-24T22:00:00,18,18,16,88.1,0,0,rain,0,0,27.4,7.6,230,1016,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-24T23:00:00,18.9,18.9,16,83.02,0,0,,0,0,13,6.4,189,1016.2,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-25T00:00:00,19,19,16,82.75,0,0,,0,0,24.5,11.2,260,1016,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-25T01:00:00,18,18,16,88.1,0,0,rain,0,0,22.7,7.6,229,1016,100,9,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-25T02:00:00,18.4,18.4,16.7,89.78,0,0,,0,0,9.1,1.9,201,1016.1,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-25T03:00:00,18,18,16,88.1,0,0,,0,0,19.8,5.4,220,1015,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-25T04:00:00,18,18,16,88.1,0,0,rain,0,0,31,7.6,190,1015,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-25T05:00:00,18.1,18.1,15.8,86.39,0,0,,0,0,19.2,10.2,158,1015.8,100,10,0,0,0,10,Overcast,cloudy,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-25T06:00:00,18,18,15,82.63,0,0,rain,0,0,27.7,11.2,210,1016,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-25T07:00:00,18,18,15,82.63,0,0,,0,0,23.4,11.2,210,1017,100,10,2,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-25T08:00:00,18.5,18.5,15.4,82.14,0.042,100,rain,0,0,19.2,10.5,167,1017.8,100,10,14,0.1,0,10,"Rain, Overcast",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-25T09:00:00,18,18,15,82.63,0,0,rain,0,0,19.8,11.2,210,1017,100,10,39,0.1,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-25T10:00:00,19,19,15,77.62,0,0,,0,0,23,14.8,190,1017,100,10,43,0.2,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-25T11:00:00,19.3,19.3,14.8,74.98,0,0,,0,0,20.5,11.8,154,1018,100,10,93,0.3,1,10,Overcast,cloudy,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-25T12:00:00,22.5,22.5,19.1,80.7,0,0,,0,0,32,28.4,135,1015.4,70.3,10,131,0.5,1,10,Partially cloudy,partly-cloudy-day,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-25T13:00:00,19,19,16,82.75,0,0,rain,0,0,34.9,9.4,180,1017,88.9,10,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-25T14:00:00,20.3,20.3,15.1,72.01,0.011,100,rain,0,0,17.9,8.5,151,1016.9,88.9,10,60,0.2,1,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-25T15:00:00,20,20,15,72.94,0,0,,0,0,40.3,13,190,1017,88.9,10,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-25T16:00:00,20,20,15,72.94,0,0,rain,0,0,43.2,18.4,180,1017,88.9,10,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
